timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,force_x,force_y,force_z,torque_x,torque_y,torque_z
5.207,1.7839337587356567,1.1258360147476196,1.676146388053894,0.004311500117182732,0.6352648138999939,0.019637128338217735,-0.7720327377319336,0.11109858751296997,0.17279134690761566,-1.5643196105957031,0.6031842231750488,-0.38850468397140503,0.6675091981887817
5.207,1.78751540184021,1.1318570375442505,1.6764205694198608,0.008692031726241112,0.6375579833984375,0.020305519923567772,-0.7700857520103455,0.11096964031457901,0.1708679050207138,-1.5629924535751343,0.6056991815567017,-0.382088303565979,0.6520718932151794
5.209,1.791508674621582,1.137370228767395,1.6767981052398682,0.009614645503461361,0.637302577495575,0.021528184413909912,-0.7702529430389404,0.11319879442453384,0.170213982462883,-1.5575323104858398,0.6070771813392639,-0.3882652521133423,0.6425222158432007
5.209,1.7960110902786255,1.1430059671401978,1.6767420768737793,0.011594169773161411,0.6367979645729065,0.020361024886369705,-0.7706746459007263,0.11627867817878723,0.171284481883049,-1.558213233947754,0.6045254468917847,-0.39838695526123047,0.6432145833969116
5.21,1.7990230321884155,1.1466460227966309,1.676764726638794,0.013992340303957462,0.6355124711990356,0.01784135028719902,-0.7717577219009399,0.1167091429233551,0.16996632516384125,-1.5592312812805176,0.5888031721115112,-0.4028661251068115,0.6488329172134399
5.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11799249053001404,0.17098650336265564,-1.562129020690918,0.5979068875312805,-0.41288769245147705,0.6303812265396118
5.213,1.8007838726043701,1.1485041379928589,1.6768982410430908,0.013833277858793736,0.635495662689209,0.018297815695405006,-0.7717637419700623,0.11653221398591995,0.17160440981388092,-1.5562574863433838,0.5992786884307861,-0.413895845413208,0.6343527436256409
5.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11311131715774536,0.169179767370224,-1.556959867477417,0.5825609564781189,-0.39189863204956055,0.6419650316238403
5.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11358034610748291,0.16935038566589355,-1.5588481426239014,0.5938088297843933,-0.39791566133499146,0.6362800002098083
5.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1112920343875885,0.16791316866874695,-1.555791974067688,0.6072186827659607,-0.39840805530548096,0.6287628412246704
5.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11097148805856705,0.16908946633338928,-1.5520422458648682,0.6120628714561462,-0.38703078031539917,0.6438131928443909
5.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11445116251707077,0.16979146003723145,-1.5604115724563599,0.6181917190551758,-0.3877498507499695,0.6471720933914185
5.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11623165756464005,0.17110036313533783,-1.560462474822998,0.6294625401496887,-0.3923940062522888,0.651459276676178
5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1162160336971283,0.16916687786579132,-1.5569379329681396,0.6308929920196533,-0.38485997915267944,0.6577486991882324
5.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11767136305570602,0.17315421998500824,-1.5601201057434082,0.6384520530700684,-0.37992411851882935,0.6659210920333862
5.222,1.8023827075958252,1.1501423120498657,1.6770292520523071,0.014947516843676567,0.6350668668746948,0.017091676592826843,-0.772123396396637,0.12008441984653473,0.173507958650589,-1.5636934041976929,0.621856689453125,-0.3933910131454468,0.6649226546287537
5.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11787903308868408,0.17296014726161957,-1.565301775932312,0.6272612810134888,-0.3916693329811096,0.6623629927635193
5.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1170264407992363,0.1717405468225479,-1.5680913925170898,0.6194658875465393,-0.4025269150733948,0.6559002995491028
5.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11707562953233719,0.17232884466648102,-1.5735949277877808,0.6094573736190796,-0.4043771028518677,0.663702666759491
5.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11603312939405441,0.17135542631149292,-1.5737107992172241,0.607851505279541,-0.39785879850387573,0.6741002798080444
5.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11770018190145493,0.16984273493289948,-1.5726672410964966,0.6059824824333191,-0.40930241346359253,0.6649155616760254
5.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12097111344337463,0.17223519086837769,-1.5674530267715454,0.5997042655944824,-0.4241701364517212,0.6662865877151489
5.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12095862627029419,0.1749328076839447,-1.5646666288375854,0.6125872135162354,-0.42946696281433105,0.658576250076294
5.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12141770869493484,0.17433860898017883,-1.5618425607681274,0.6144410371780396,-0.4348765015602112,0.6582008600234985
5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12069051712751389,0.17330463230609894,-1.5594629049301147,0.6080107092857361,-0.4463733434677124,0.6638960242271423
5.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11492969840765,0.1752980500459671,-1.5588083267211914,0.6154211759567261,-0.4150506854057312,0.6716078519821167
5.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11207303404808044,0.17297513782978058,-1.5599839687347412,0.6115812063217163,-0.4027476906776428,0.6791841983795166
5.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11105286329984665,0.1743377149105072,-1.5602138042449951,0.6090143918991089,-0.40319210290908813,0.69175124168396
5.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1110483929514885,0.17624543607234955,-1.5551841259002686,0.6125295758247375,-0.41355156898498535,0.6911633610725403
5.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11101779341697693,0.17618310451507568,-1.5568171739578247,0.6036345958709717,-0.40812432765960693,0.6831241846084595
