timestamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,force_x,force_y,force_z,torque_x,torque_y,torque_z
20.892866,1.33982968330383,1.09817385673523,1.39361345767975,-0.0118790762498975,-0.0324913486838341,0.00660026026889682,-0.999379634857178,0.0563241019845009,-0.0519546680152416,-0.250881314277649,0.082167312502861,-0.304252177476883,0.0142305344343185
20.893751,0,0,0,0,0,0,0,0.0585113987326622,-0.0513269528746605,-0.252742052078247,0.101333737373352,-0.313771665096283,0.00451116263866425
20.894977,0,0,0,0,0,0,0,0.0561566576361656,-0.051862433552742,-0.251433372497559,0.101405680179596,-0.306658059358597,0.00872987508773804
20.895983,0,0,0,0,0,0,0,0.0576539933681488,-0.0555319264531136,-0.250763893127441,0.0873305797576904,-0.310448378324509,-1.20103359222412E-05
20.896861,0,0,0,0,0,0,0,0.0577537715435028,-0.0579102747142315,-0.251567363739014,0.0766366869211197,-0.313498109579086,-0.000578328967094421
20.89799,0,0,0,0,0,0,0,0.0615637972950935,-0.0577012971043587,-0.251891195774078,0.0844918489456177,-0.335156917572021,0.00778132677078247
20.898972,0,0,0,0,0,0,0,0.0581447035074234,-0.0587226301431656,-0.254089057445526,0.0673357173800468,-0.319288522005081,0.00964149832725525
20.899971,0,0,0,0,0,0,0,0.0565567016601563,-0.0571091808378696,-0.257884323596954,0.0708713084459305,-0.303779035806656,0.0017361044883728
20.900806,1.33983790874481,1.09817206859589,1.39368438720703,-0.0123188514262438,-0.0323517434298992,0.00651846779510379,-0.999379456043243,0.056794747710228,-0.0548709556460381,-0.255576491355896,0.0829275920987129,-0.298935651779175,0.00477777421474457
20.901975,0,0,0,0,0,0,0,0.0573848038911819,-0.051607932895422,-0.254792273044586,0.0966232344508171,-0.30429020524025,0.00173214077949524
20.902982,0,0,0,0,0,0,0,0.0534558966755867,-0.0516981557011604,-0.254135310649872,0.0975091382861137,-0.271162629127502,-1.74641609191895E-05
20.903985,0,0,0,0,0,0,0,0.0534598380327225,-0.0522457584738731,-0.253986030817032,0.0997896790504456,-0.271880775690079,0.0003700852394104
20.904857,0,0,0,0,0,0,0,0.0577757805585861,-0.0527224875986576,-0.252880334854126,0.110509529709816,-0.285996854305267,-0.000122055411338806
20.905984,0,0,0,0,0,0,0,0.055062472820282,-0.0510101094841957,-0.254169881343842,0.127566918730736,-0.288346022367477,0.00252962112426758
20.906991,0,0,0,0,0,0,0,0.0540273450314999,-0.0542953908443451,-0.252030253410339,0.121286079287529,-0.280126750469208,2.34842300415039E-05
20.907688,0,0,0,0,0,0,0,0.0532021187245846,-0.0521640330553055,-0.253727257251739,0.13752144575119,-0.272862762212753,0.000934123992919922
20.908936,1.33982932567596,1.09818780422211,1.3936585187912,-0.0121310912072659,-0.0324185192584991,0.00650240760296583,-0.999379634857178,0.0538279563188553,-0.0507939271628857,-0.255233645439148,0.137264579534531,-0.279209583997726,0.00831621885299683
20.910168,0,0,0,0,0,0,0,0.0526179894804955,-0.0505537167191505,-0.255031287670135,0.12848100066185,-0.285835146903992,0.00524170696735382
20.910694,0,0,0,0,0,0,0,0.0523100197315216,-0.0521232634782791,-0.257721841335297,0.125753283500671,-0.264966189861298,-0.00608164072036743
20.91197,0,0,0,0,0,0,0,0.0537884905934334,-0.0497836582362652,-0.256325423717499,0.141993165016174,-0.260035365819931,-0.013176754117012
20.912908,0,0,0,0,0,0,0,0.058102048933506,-0.0512216538190842,-0.258289784193039,0.12669375538826,-0.286391109228134,-0.0223827064037323
20.913949,0,0,0,0,0,0,0,0.0580482259392738,-0.0526641942560673,-0.256354629993439,0.133076325058937,-0.273667275905609,-0.0314964056015015
20.914951,0,0,0,0,0,0,0,0.055888194590807,-0.0536528378725052,-0.261204421520233,0.131956055760384,-0.256640762090683,-0.0261253863573074
20.915952,0,0,0,0,0,0,0,0.0547939315438271,-0.0559349320828915,-0.264039665460587,0.119404815137386,-0.261226236820221,-0.0123866200447083
20.91687,0,0,0,0,0,0,0,0.0560786500573158,-0.0560922995209694,-0.267973661422729,0.0932070761919022,-0.259447038173676,-0.00380867719650269
20.917882,1.3398312330246,1.09819185733795,1.39365839958191,-0.0121855642646551,-0.0324303731322289,0.00634912913665175,-0.999379634857178,0.0553503297269344,-0.0545777715742588,-0.262388497591019,0.103806912899017,-0.256974756717682,-0.00149340927600861
20.918956,0,0,0,0,0,0,0,0.0547793917357922,-0.052700012922287,-0.261494815349579,0.117991141974926,-0.263836532831192,0.00537872314453125
20.919923,0,0,0,0,0,0,0,0.0593563951551914,-0.0504211224615574,-0.256907641887665,0.13610827922821,-0.286139488220215,0.00440862774848938
20.920946,0,0,0,0,0,0,0,0.0629398226737976,-0.0494927018880844,-0.251206666231155,0.143871530890465,-0.292784154415131,-0.00228540599346161
20.921986,0,0,0,0,0,0,0,0.0593685358762741,-0.0495415851473808,-0.249173790216446,0.168842434883118,-0.283336937427521,-0.00100325047969818
20.922981,0,0,0,0,0,0,0,0.0591258332133293,-0.050478957593441,-0.249813854694366,0.176783233880997,-0.277695268392563,-0.00226044654846191
20.923982,0,0,0,0,0,0,0,0.057982612401247,-0.0522222518920898,-0.249679997563362,0.171350941061974,-0.262728989124298,-0.0117958933115006
20.924853,0,0,0,0,0,0,0,0.0565927065908909,-0.0534561276435852,-0.251000761985779,0.172573179006577,-0.247571527957916,-0.0215334892272949
20.926148,1.33982729911804,1.09816861152649,1.39370667934418,-0.0123952468857169,-0.0323836356401443,0.00660425005480647,-0.999376893043518,0.0583346635103226,-0.0514231398701668,-0.254816263914108,0.181964665651321,-0.245777517557144,-0.0164130032062531
20.926901,0,0,0,0,0,0,0,0.0589680671691895,-0.0490657091140747,-0.259478151798248,0.179013386368752,-0.237226217985153,-0.0222804844379425
20.928013,0,0,0,0,0,0,0,0.058481503278017,-0.0475236363708973,-0.262793570756912,0.182238906621933,-0.231379926204681,-0.0176455527544022
20.928956,0,0,0,0,0,0,0,0.0585892200469971,-0.0471251308917999,-0.263524293899536,0.181962639093399,-0.215337410569191,-0.0181170552968979
20.930012,0,0,0,0,0,0,0,0.0562700480222702,-0.0485883429646492,-0.262226670980453,0.170047387480736,-0.200374782085419,-0.0118304789066315
20.93101,0,0,0,0,0,0,0,0.0513884983956814,-0.0496906414628029,-0.262606501579285,0.169532775878906,-0.18410935997963,-0.0171284675598145
20.932014,0,0,0,0,0,0,0,0.0524993352591991,-0.051631011068821,-0.258271753787994,0.186432003974915,-0.192521899938583,-0.0190209299325943
20.932844,0,0,0,0,0,0,0,0.0500819087028503,-0.0499899238348007,-0.254911154508591,0.196962684392929,-0.176894545555115,-0.0104524195194244
20.933767,1.3398357629776,1.0981662273407,1.39370906352997,-0.0124111166223884,-0.0322390682995319,0.00636405311524868,-0.99938291311264,0.0516099035739899,-0.0476216003298759,-0.25546857714653,0.211757898330688,-0.198555648326874,0.00611317157745361
20.934972,0,0,0,0,0,0,0,0.0492232218384743,-0.0485487058758736,-0.256566047668457,0.218683779239655,-0.176972836256027,0.00616906583309174
20.935965,0,0,0,0,0,0,0,0.0497657135128975,-0.0489651784300804,-0.253550261259079,0.219564691185951,-0.17863392829895,0.00440655648708344
20.936784,0,0,0,0,0,0,0,0.0499408394098282,-0.0505857989192009,-0.254685163497925,0.20762275159359,-0.175761461257935,0.0151349455118179
20.937955,0,0,0,0,0,0,0,0.050512257963419,-0.0567189082503319,-0.253203690052032,0.186123743653297,-0.183275252580643,0.00369893014431
20.938964,0,0,0,0,0,0,0,0.0491253696382046,-0.0598371252417564,-0.25374299287796,0.177675545215607,-0.181135058403015,0.00158719718456268
20.940019,0,0,0,0,0,0,0,0.0516090020537376,-0.0603709667921066,-0.249839961528778,0.174768477678299,-0.203133940696716,0.00881408154964447
20.940932,0,0,0,0,0,0,0,0.0511915944516659,-0.0595984011888504,-0.249584883451462,0.168552815914154,-0.205258697271347,0.0100011974573135
20.94202,0,0,0,0,0,0,0,0.0513216368854046,-0.0604730993509293,-0.247773200273514,0.162506133317947,-0.206013098359108,0.00121654570102692
20.94299,1.33988034725189,1.09814298152924,1.39369261264801,-0.0128646166995168,-0.0325423143804073,0.00596936838701367,-0.999369740486145,0.051748737692833,-0.0578595027327538,-0.248670771718025,0.169265747070313,-0.208640679717064,0.00486823916435242
20.944021,0,0,0,0,0,0,0,0.0522542074322701,-0.0572276115417481,-0.247657150030136,0.168725594878197,-0.205663621425629,0.00166118144989014
20.944979,0,0,0,0,0,0,0,0.052143607288599,-0.0530861988663673,-0.24918806552887,0.171690925955772,-0.206686154007912,-0.00414638221263886
20.945991,0,0,0,0,0,0,0,0.0511750690639019,-0.0540612302720547,-0.248254388570786,0.17218554019928,-0.192117884755135,-0.00970715284347534
20.947023,0,0,0,0,0,0,0,0.0478084050118923,-0.0527233704924583,-0.251496374607086,0.176916286349297,-0.181359067559242,-0.00590687990188599
20.948024,0,0,0,0,0,0,0,0.0496557429432869,-0.0539282336831093,-0.254768848419189,0.175162687897682,-0.177165508270264,-0.017020970582962
20.948903,0,0,0,0,0,0,0,0.0490007698535919,-0.0558345317840576,-0.25273385643959,0.162581443786621,-0.174685716629028,-0.0217428356409073
20.950044,1.33989238739014,1.09813570976257,1.3936733007431,-0.0130426958203316,-0.0325666703283787,0.00591639336198568,-0.999366998672485,0.054251916706562,-0.0580165013670921,-0.25643515586853,0.159594342112541,-0.185579583048821,-0.0301022827625275
20.950972,0,0,0,0,0,0,0,0.0554898455739021,-0.0570925623178482,-0.255668997764587,0.164997071027756,-0.197713404893875,-0.0243428349494934
20.952017,0,0,0,0,0,0,0,0.0573590062558651,-0.0577032193541527,-0.252656042575836,0.166283249855042,-0.204907923936844,-0.0265487432479858
20.952937,0,0,0,0,0,0,0,0.0575670711696148,-0.0567535236477852,-0.250723838806152,0.161355763673782,-0.209074258804321,-0.0136323869228363
20.95402,0,0,0,0,0,0,0,0.0601790025830269,-0.0528659820556641,-0.254025131464005,0.173385739326477,-0.215027511119843,-0.00707480311393738
20.955026,0,0,0,0,0,0,0,0.0557195022702217,-0.0527288466691971,-0.252312660217285,0.181262165307999,-0.202576011419296,0.0111411362886429
20.956022,0,0,0,0,0,0,0,0.0557192116975784,-0.0533808283507824,-0.25290247797966,0.178524479269981,-0.2081368714571,0.0146139562129974
20.956934,0,0,0,0,0,0,0,0.0550146140158176,-0.0508321635425091,-0.255514681339264,0.194178506731987,-0.203502222895622,0.0135883390903473
20.958021,0,0,0,0,0,0,0,0.0524384044110775,-0.0510064288973808,-0.254683941602707,0.192155629396439,-0.196089178323746,0.00984373688697815
20.958821,1.33984375,1.09817826747894,1.39371812343597,-0.0124861747026443,-0.0322796516120434,0.00644489238038659,-0.999380171298981,0.0521219000220299,-0.0504480935633183,-0.251886755228043,0.209128141403198,-0.20146307349205,0.00850386917591095
20.960048,0,0,0,0,0,0,0,0.0515289679169655,-0.0492276176810265,-0.252827525138855,0.204829946160316,-0.198139548301697,-0.00223806500434875
20.960923,0,0,0,0,0,0,0,0.0522546023130417,-0.0495660826563835,-0.2559754550457,0.201422601938248,-0.2038893699646,-0.0116096436977386
20.962029,0,0,0,0,0,0,0,0.052002027630806,-0.0521838068962097,-0.253210186958313,0.184913694858551,-0.217187017202377,0.00127294659614563
20.963018,0,0,0,0,0,0,0,0.0543598011136055,-0.0533480606973171,-0.249104008078575,0.191420689225197,-0.235348895192146,0.00440357625484467
20.964022,0,0,0,0,0,0,0,0.0522365048527718,-0.0565443187952042,-0.246986716985703,0.170973792672157,-0.229521974921226,0.00679510831832886
